Ranking,Profile,Followings,Followers,Description
83,هيئة الوثائق والمحفوظات الوطنية - سلطنة عُمان (@nraaoman),0,36118,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
84,عاشق عُمان (@OmanLoverOrg),223,35343,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
85,اسيـــاد ASYAD (@AsyadGroup),56,35237,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
86,Oman Sail (@OmanSail),950,33192,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
87,The Research Council-Oman (@TRC_Oman),72,32972,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
88,SOHAR (@PortandFreezone),157,31209,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,ابتهال الزدجالي (@Ibtihalz),252,31129,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,موسى البلوشي (@Mo_balushi),2396,31058,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,SQU-القبول والتسجيل (@SQUANR),5,30718,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,Moet the Blind Cat (@MoetBlindCat),5959,29370,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,Saif Alnofl (@saifalnofli2),2016,28717,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,معاً نعمل (@Maan_namal),3,27558,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,إنجاز عمان (@Injaz_Oman),295,26402,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,Oman LNG (@OmanLNG),2,26246,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,إبراهيم الزدجالي (@IbrahimZedjali),91,25894,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,التوجيه المعنوي (@MG_MOD_OMAN),2,24686,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,عبدالله بني عرابه (@BNI_ARABA),434,23938,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,Awasr | أواصر (@AwasrOm),14,23571,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
