Ranking,Profile,Followings,Followers,Description
84,STAVENTO Official (@ST4VENTO),31,71063,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
85,Nikos Evagelatos (@NikosEvagelatos),312,68753,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
86,The Voice of Greece (@TheVoiceofGR),152,68441,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
87,NewsIt (@NewsItFeed),394,67500,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
88,Ευρ. Κοινοβούλιo (@Europarl_EL),2762,67052,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,Νίκος (@NikSfikas),7040,66604,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,gossip-tv.gr (@gossiptvgr),4078,65559,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,ΜΕΛΙSSES Official (@melisses),339,64377,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,WWW.FTHIS.GR (@FTHISGR),611,63237,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,Ethniki Omada (@EthnikiOmada),51,62847,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,SPORT 24 (@sport24),169,61386,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,Public (@PublicStores),330,60819,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,Kostas Karafotis (@kostaskarafotis),454,56502,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,υπερήφανα ντροπή του έθνους (@kanekos69),60338,56285,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,newsbomb.gr (@newsbombgr),649,56028,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,PAOK FC / ΠAOK (@PAOK_FC),45,55392,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,Stelios Kaltsounis (@kaltstelive),46,53942,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
